author_id,friend_id,claim_id
c30144902127307c81f8824181f2dc9a,b17f697092493ddb906f7b5e8456ceaa,54
f7e8c1e517b03c4d990daddc211e178d,b17f697092493ddb906f7b5e8456ceaa,54
9ea1c2aae1173087b703b7c1f18085e8,b17f697092493ddb906f7b5e8456ceaa,54
0ead10f6f3ee338488fbe01c5afa8a4c,b17f697092493ddb906f7b5e8456ceaa,54
dca512a7c84d3eca87eecbe7f99e2cd6,b17f697092493ddb906f7b5e8456ceaa,54
74e207565d2432e188af654c43e8edf4,119aecbea9cb38d6adef23aa420ed5ec,54
b40043b34a66317f982e99782e25e6b2,b17f697092493ddb906f7b5e8456ceaa,54
4a088c46705d330b8581d8b69513bc48,b17f697092493ddb906f7b5e8456ceaa,54
b1fe2ec33fcf32288789736ecdce3c1a,b17f697092493ddb906f7b5e8456ceaa,54
0704cc9311d53895884c64ecd3ed2f66,b17f697092493ddb906f7b5e8456ceaa,54
9c9b753ee17833aaacd8643cbfceb52f,b17f697092493ddb906f7b5e8456ceaa,54
02f3610cd744330b9709049e39209978,b17f697092493ddb906f7b5e8456ceaa,54
7267338eaf8a3ab0906af95e8e521e5e,b17f697092493ddb906f7b5e8456ceaa,54
5b4784a89f433bf8972ea563d81dc92a,b17f697092493ddb906f7b5e8456ceaa,54
a8f37c2970c832c99bc5b55c509a6891,b17f697092493ddb906f7b5e8456ceaa,54
38a94da4f7c53a0e844f83b9523b3453,b17f697092493ddb906f7b5e8456ceaa,54
d3fbe5a9da3332faae63332798865771,b17f697092493ddb906f7b5e8456ceaa,54
63d289e5d44938f19826a17150556ead,b17f697092493ddb906f7b5e8456ceaa,54
185e746ea99338b49a853ab6499759fb,b17f697092493ddb906f7b5e8456ceaa,54
a786a608319e3b67bbabc757da06787b,b17f697092493ddb906f7b5e8456ceaa,54
2a25c7ef8fb93892b04044620e1ae6b6,b17f697092493ddb906f7b5e8456ceaa,54
0897b973ccdc3d45ac79b9b72a4f86e4,b17f697092493ddb906f7b5e8456ceaa,54
8c42aee48cfc394c9e44ec8b3b8458fd,b17f697092493ddb906f7b5e8456ceaa,54
b94f086d18a339be8d80a617c5d4a417,b17f697092493ddb906f7b5e8456ceaa,54
6f82c3ca4f9f3f9a95af9d501c378e67,b17f697092493ddb906f7b5e8456ceaa,54
2eb7627fa47b3c08afeb65b36b843ef4,b17f697092493ddb906f7b5e8456ceaa,54
fe9f5ea58b4135cb9d15362bef128fb8,ec39e21c44c23fc196c3a3ced86280f8,54
f9c795488ebb37b6a745bd42918a2d25,b17f697092493ddb906f7b5e8456ceaa,54
e60311dbba6835e281ca7b559222f8d7,b17f697092493ddb906f7b5e8456ceaa,54
6b1cf44f5dc33726a946c80aa547c98e,b17f697092493ddb906f7b5e8456ceaa,54
247764acf4ff323cafdcf877532c2698,b17f697092493ddb906f7b5e8456ceaa,54
c6ea777e57e23d8aa44ad489a67347c0,b17f697092493ddb906f7b5e8456ceaa,54
4f8a930af9663b1887e907f1e8c682f6,427cc510d50433cb90b1852dfd9edb09,54
cb083aa44d953aab8b2511aaa4e4c21e,fc8728d4239c3b46bfbc6319523f8e93,54
6f3fa151471739edabcd5447ebfc172b,ec33f7df83a6388c85add3e5b03cda7b,54
07162f7ec2d531fab1345231f624765c,b17f697092493ddb906f7b5e8456ceaa,54
ef5159516d6c3869aee6ae213206a764,b17f697092493ddb906f7b5e8456ceaa,54
4fd0ccaa6d0136cbb263b7e28e0e1e15,b17f697092493ddb906f7b5e8456ceaa,54
f01a4e292a2c32f49f61af7391c45540,7fe88c5864313eb99665346f8c5c33d7,54
5cc4670ed06b3c77b21d01e97e6fd05c,b17f697092493ddb906f7b5e8456ceaa,54
878110c8a2f93c9384cecc57b19c5447,b17f697092493ddb906f7b5e8456ceaa,54
0cfd8832c5d835e9aeff728f6c57bc94,b17f697092493ddb906f7b5e8456ceaa,54
4e2250af6fdb3445b3073e609f57767a,b17f697092493ddb906f7b5e8456ceaa,54
4f5a1a9d080d3c01997229a59408abcb,b17f697092493ddb906f7b5e8456ceaa,54
1e20b810b35038739805006b830f800b,b17f697092493ddb906f7b5e8456ceaa,54
2a03430116d9306ea1720ea45529612c,b17f697092493ddb906f7b5e8456ceaa,54
b0c2a24f299e3309bfa164da1430afc2,b17f697092493ddb906f7b5e8456ceaa,54
383f38eae9183358a6fd9a4e38ea8ec9,364044a6a4c13986adfab13a126bf158,54
a3c01ff5395536e69bb79515474ed5d4,b17f697092493ddb906f7b5e8456ceaa,54
29395d312d3436b1bf4d337b45b7abf6,b17f697092493ddb906f7b5e8456ceaa,54
2e2709089ae037a08649b1fea5169e65,78e652806c8a39f4ac606b928867b343,54
ffd463daee7639508d92c703aa9afde7,b17f697092493ddb906f7b5e8456ceaa,54
29b3cf4516fd3307a6c0a159a3c96d8b,b17f697092493ddb906f7b5e8456ceaa,54
2ce339b225d031a88bd71e066bae62d1,427cc510d50433cb90b1852dfd9edb09,54
6f33c422b6b53048a8796b4f0436eae8,f7573db34444304b87013aa119f5b98b,54
e98f65ec8ae63bf0ae68f000d5856915,b17f697092493ddb906f7b5e8456ceaa,54
421fa34d48c036d092b4fc82040b0206,b17f697092493ddb906f7b5e8456ceaa,54
940159e64860329cbe6da4d3001c1de3,b17f697092493ddb906f7b5e8456ceaa,54
f6855fe5760537d28afadef10796f1ea,b17f697092493ddb906f7b5e8456ceaa,54
f6037a6430813eeea7957111a05c6598,4c9dd70c80a53ec2ad1051271948d4b1,54
d5ec95d6bbc43660a2479df32f5ed953,b17f697092493ddb906f7b5e8456ceaa,54
7c9dab5bac5a374d8b677d301477f776,b17f697092493ddb906f7b5e8456ceaa,54
add7ef9330df3784805dd1055aa1186f,b17f697092493ddb906f7b5e8456ceaa,54
a09a37d30a58304fae79200d824a1679,b17f697092493ddb906f7b5e8456ceaa,54
43495f6c1d9a308eb8b30b70a43c09bf,b17f697092493ddb906f7b5e8456ceaa,54
10013dc593273c528990d4d4fef41bc8,b17f697092493ddb906f7b5e8456ceaa,54
02b19356c6b73365a2a0cdc21a7cb94d,b17f697092493ddb906f7b5e8456ceaa,54
e6955c78c4023ee9ae1807af3d3cd272,34038de56d663f8d8bd5bef271406c1c,54
89203643bbeb350590a331cc7e296a05,b17f697092493ddb906f7b5e8456ceaa,54
292fec29c2a83b9dae5396691256cfa4,9a4c312c9e6f3d2683ec57c0c2241aa8,54
690703d239683225bf8c1fe92812c161,b17f697092493ddb906f7b5e8456ceaa,54
2cd19901be5a330d99e6051738eaeeba,aa3ae15477e6305698a5bc1bd104c887,54
af7d5162a67d3e8ab8835069834a5390,49adc73e09ce3e42b1e203530a60004e,54
3b5f90dd333a34da94e8774721e7b052,b17f697092493ddb906f7b5e8456ceaa,54
1f799ec3b08435baae9e8a064e33980c,5cff5f5c00a73a669b8d9f65112fba12,54
f0efa9267c5d30c38c028b3fc929828a,7fe88c5864313eb99665346f8c5c33d7,54
b646ab0dd4473361a934b400c9707dd5,b17f697092493ddb906f7b5e8456ceaa,54
ab3af4ed232d39d1888f05635b450da2,78e652806c8a39f4ac606b928867b343,54
b72fb3b7cfd13b7d9941e06eda50d851,b17f697092493ddb906f7b5e8456ceaa,54
d6e29943e694368a871c491cccd89d1b,b17f697092493ddb906f7b5e8456ceaa,54
da8cd838e21335bb91dc94bde3b82f0a,b17f697092493ddb906f7b5e8456ceaa,54
fe59fc0b3b903b90a160f5cec2b170bb,7ce159061b6432189b8614c087d444a8,54
a7e37c77b38637ea9103b433fd9ebb67,b17f697092493ddb906f7b5e8456ceaa,54
9a8e4ccf05823ca39118fc60be14061b,b17f697092493ddb906f7b5e8456ceaa,54
e9efa2eef8113031a84107f3354691a0,b17f697092493ddb906f7b5e8456ceaa,54
e4027dcba8053adea8f62f3bc4f42035,b17f697092493ddb906f7b5e8456ceaa,54
e0682d235e78370398eb6cbf05cc54f5,427cc510d50433cb90b1852dfd9edb09,54
36ab348112953f40ac339836eb968b00,b17f697092493ddb906f7b5e8456ceaa,54
065929d7b9a23432a6255a68c146b403,1570aa513df83a3a889df2613e75adcc,54
fd36910ee84d37aea9f0d277604c5887,b17f697092493ddb906f7b5e8456ceaa,54
94c9b0f3a4c23f108881e2a862b6e819,b17f697092493ddb906f7b5e8456ceaa,54
a653d906002531689e8782fab59fe116,b17f697092493ddb906f7b5e8456ceaa,54
74413d0a4ba3349e997a88d2b3f8f594,20d420d0d6403f37988ea0d9cd43b97e,54
62daa9f8549439bcbea3459ea4c0e971,b17f697092493ddb906f7b5e8456ceaa,54
579c09eaa2123459945fc4935969da61,b17f697092493ddb906f7b5e8456ceaa,54
dc295882c8cf398485c40abda77acaff,b17f697092493ddb906f7b5e8456ceaa,54
ab0c6fb0443a3184b557d8472b05d7f5,b17f697092493ddb906f7b5e8456ceaa,54
4c650de76f863e8b8aac33315d28bd8f,b17f697092493ddb906f7b5e8456ceaa,54
32e187c345c63985929617c97a06b968,b17f697092493ddb906f7b5e8456ceaa,54
9e67683d0a113196b2b7f8af589512aa,b17f697092493ddb906f7b5e8456ceaa,54
032b531b67e9333293c4f774cf717165,2c93d38408db3a2d8de41e1ff32d4a73,54
226caefc95493f69a9ad5787c8bcbace,b17f697092493ddb906f7b5e8456ceaa,54
ffd4033c709b355bb3fdb0de969d0ad1,b17f697092493ddb906f7b5e8456ceaa,54
3f5233a5cf01340eb67ca45c3a93c8a5,b17f697092493ddb906f7b5e8456ceaa,54
e13fea72cbbb34dfb3477f45f5dd1d89,728806b8fff833a895dc816901430293,54
81c870c050d33977bf18ef62079f8d88,78e652806c8a39f4ac606b928867b343,54
869972d276483673a989d06853208d0e,647c13e17ff63535a4c5782755257868,54
8eefdd7320983db29228f94443434950,b17f697092493ddb906f7b5e8456ceaa,54
80ee6af681a83324bb747439b53f0c59,b17f697092493ddb906f7b5e8456ceaa,54
c7f6797c1e113702b7f320892a58b722,b17f697092493ddb906f7b5e8456ceaa,54
e5e522d937123768bb0c6a8f8b989450,b17f697092493ddb906f7b5e8456ceaa,54
a8b16f51fc62317e80ed686d2ca58f89,d559f651e906328c9556a96b45deb23e,54
ae20acaa650d3e2aab3d80c3407774aa,78e652806c8a39f4ac606b928867b343,54
955877edd38531198296ca6ee209a087,b17f697092493ddb906f7b5e8456ceaa,54
4baf190fed14307aadbbd0d6a6829b7c,b17f697092493ddb906f7b5e8456ceaa,54
264e43ed1aad3461a51fda7bc4061345,b17f697092493ddb906f7b5e8456ceaa,54
50593a02417d3fa8bafba5de4410da76,b17f697092493ddb906f7b5e8456ceaa,54
ba6284cbb7853e05a5fcb499945f255e,b17f697092493ddb906f7b5e8456ceaa,54
f810c050b849354089beaf5af2bd92e2,b17f697092493ddb906f7b5e8456ceaa,54
6c81676d6a8230358a1a1a4f395713c1,b17f697092493ddb906f7b5e8456ceaa,54
189052c67b933cd492db4d06d123a4f4,b17f697092493ddb906f7b5e8456ceaa,54
05e555b1e9c53503943e1731a6c13274,064bb46dad3932a19cabc5e4d02ab573,54
a716c2e0ed8f3404a53b86f6ff13c933,75c12e3409bb3aaabc889786718d2881,54
95e370077b313ced9d66adb2c17d6001,b17f697092493ddb906f7b5e8456ceaa,54
9551bbf9f24c3177bcf1169677c7321d,f7573db34444304b87013aa119f5b98b,54
207fa3cca52f30b6877c3e14335f3d3a,b17f697092493ddb906f7b5e8456ceaa,54
d96979e64a3c363a9d1d398399768bce,7ce159061b6432189b8614c087d444a8,54
12a9855be86c3a669750356036f8dcb8,b17f697092493ddb906f7b5e8456ceaa,54
740adc453f9f3d8aa600c94d2f7470d5,55388d220449326e863e9f8e1c309541,54
935032d78e353808a62e8d123ae5604c,b17f697092493ddb906f7b5e8456ceaa,54
389ea622317e3b0b9f760237aad9194f,b17f697092493ddb906f7b5e8456ceaa,54
1dd6710ac99b3bd4b3a85eb83fb94c92,75c12e3409bb3aaabc889786718d2881,54
80aad757836a3dbc9d8a045eea9bdb04,b17f697092493ddb906f7b5e8456ceaa,54
3b644c073c0431ba987ef1eaaca7b6ea,064bb46dad3932a19cabc5e4d02ab573,54
cae3de085665348facfdbe33842548d0,b17f697092493ddb906f7b5e8456ceaa,54
a2c3f2cfce113a688a866a5267ec59d8,b17f697092493ddb906f7b5e8456ceaa,54
88730773b3703ce6864f12b8a89e5ea3,b17f697092493ddb906f7b5e8456ceaa,54
040b0520b5e4392e9df2f4159149dc0a,4e1981b03ad13c508b47eed5f3bbe9d7,54
53b53ddf108c33a4b89fb788af66328f,b17f697092493ddb906f7b5e8456ceaa,54
1e4506f9d2d8344c837c9321426b0e85,b17f697092493ddb906f7b5e8456ceaa,54
4f9b9d6da36f36dd9b6bc5d07d032aab,4c9dd70c80a53ec2ad1051271948d4b1,54
602d8224cbf034639acf5924c3ed41d7,b17f697092493ddb906f7b5e8456ceaa,54
ba520af77bb738078cbaa246a54585d2,4e1981b03ad13c508b47eed5f3bbe9d7,54
926399449fb03758bad35d2fd6c40ff8,aef992e75eed3adb8aae5192b22b532e,54
cbb0877272413d139940cb3892c53043,d559f651e906328c9556a96b45deb23e,54
ad2a34e6bc4d3847b043044f5c4591a2,b17f697092493ddb906f7b5e8456ceaa,54
44a36511df21347faacb15120203aea1,14ada0fa9b513188a2cce6bf6904b87b,54
dcc9e07f68c7364b9a2fd67a074943ce,b17f697092493ddb906f7b5e8456ceaa,54
99be87e3e86e32b2ac1cf31333c71eb8,b17f697092493ddb906f7b5e8456ceaa,54
c6e270282f0932dd930d6fea7a9222a2,91a00923496939d1bd2bcf839e4b393c,54
746a3a4340ff3e63b318075cb92d6e36,b17f697092493ddb906f7b5e8456ceaa,54
3f941c760cae3bcab3d112878e55d2d8,b17f697092493ddb906f7b5e8456ceaa,54
ebacb47366173923b03206cedab3faf1,b17f697092493ddb906f7b5e8456ceaa,54
f84cfb2084d73fd389871e6ae2b609a1,b17f697092493ddb906f7b5e8456ceaa,54
20160c1136d93b5fb550210425f20e55,b17f697092493ddb906f7b5e8456ceaa,54
9a4c312c9e6f3d2683ec57c0c2241aa8,bd6e1400872c3537902290105afd522c,54
4b098e37582f3d32aa909c6c4148cb03,b17f697092493ddb906f7b5e8456ceaa,54
2a2f634ba4163d2abd217d70a80ddc92,a716c2e0ed8f3404a53b86f6ff13c933,54
dd76b723fabf3c459a8fd0d96987db7b,ee8873421b79319eb65d6045b51008d2,54
c8174e0c75e53d4f98f19f8acf09dff2,b17f697092493ddb906f7b5e8456ceaa,54
1458e102604b3a1189006db696d1980a,b17f697092493ddb906f7b5e8456ceaa,54
327db823db9335418f8dac83790bdf6f,b17f697092493ddb906f7b5e8456ceaa,54
76aed9320e09331faae9b4ef7e082d7a,b17f697092493ddb906f7b5e8456ceaa,54
990e6c76da303fd480fef57f56612677,78e652806c8a39f4ac606b928867b343,54
59272687a44f39c69531d0937dd786e7,b17f697092493ddb906f7b5e8456ceaa,54
1f471965c26a35a0a030f3f50b846f43,75c12e3409bb3aaabc889786718d2881,54
84285ed3eddd3c9faf579e81aca233a9,b17f697092493ddb906f7b5e8456ceaa,54
1d23534589a7300188ad5d5f14434ea2,20d420d0d6403f37988ea0d9cd43b97e,54
49adc73e09ce3e42b1e203530a60004e,d559f651e906328c9556a96b45deb23e,54
49adc73e09ce3e42b1e203530a60004e,ee8873421b79319eb65d6045b51008d2,54
4ffc21d313ed370593e4039b0aa6b0db,b17f697092493ddb906f7b5e8456ceaa,54
8feed82c3c343c3dac28a7ed489f656c,b17f697092493ddb906f7b5e8456ceaa,54
c307966f010b32e68a8217264954a1c1,b17f697092493ddb906f7b5e8456ceaa,54
e4c5ee5c649d36e191d0112e32b39422,b17f697092493ddb906f7b5e8456ceaa,54
de897637026c37f3988dd412b387b67f,b17f697092493ddb906f7b5e8456ceaa,54
46fd24e14e523501814e8e0af6dccf35,b17f697092493ddb906f7b5e8456ceaa,54
95ffc8b591b43fb6be80cd431c2a17de,b17f697092493ddb906f7b5e8456ceaa,54
4a692aac7a823c4c86890caf8884bd04,427cc510d50433cb90b1852dfd9edb09,54
7c2bafced082366c98c636129d84793a,9ad56c3036893fca874b7d1730acf141,54
f3272d2550aa3ec9ad04e439c3c13f89,b17f697092493ddb906f7b5e8456ceaa,54
685a2937f7113c26956375fc417edc7b,0237c82229073d7e99810f7cbea302cd,54
e81f127e152b38e68ee55bb71d194eff,b17f697092493ddb906f7b5e8456ceaa,54
cc9f26a446d23b8ea03fa430cf18af89,b17f697092493ddb906f7b5e8456ceaa,54
a4218acbe90837ebbd4ddd8fd513b416,b17f697092493ddb906f7b5e8456ceaa,54
c7fd4c24c5843b7ba59bdf36b0a88b47,7fe88c5864313eb99665346f8c5c33d7,54
0ff4a116dd3f3feea94ed8cd183ad074,b17f697092493ddb906f7b5e8456ceaa,54
c38a3ba22bcf3baeb70b651cbdf0a363,b17f697092493ddb906f7b5e8456ceaa,54
09dff420dc3035cd8de10f30274de909,b17f697092493ddb906f7b5e8456ceaa,54
f9decce8393b32a5bcc10b38ccc5dd27,b17f697092493ddb906f7b5e8456ceaa,54
6c4dbf9b6801343f83e0d91c538306e6,b17f697092493ddb906f7b5e8456ceaa,54
4130d9888a173852b6fe2ccd89b68611,b17f697092493ddb906f7b5e8456ceaa,54
9b64b23d8303336d9056cc054c74381e,78e652806c8a39f4ac606b928867b343,54
5b37451a1e3e381e8e23c38fc1d23453,b17f697092493ddb906f7b5e8456ceaa,54
95e8ae97d69d39398851b236e31f7ffc,b17f697092493ddb906f7b5e8456ceaa,54
47e77a81023e37faa0a800873eb90010,bf3e2f7f793534ae919bd74e634a6341,54
fbefdf0c84423b9089a35c5656f0fa05,427cc510d50433cb90b1852dfd9edb09,54
61d625d1b0b23e4a87e6a97c72163b01,75c12e3409bb3aaabc889786718d2881,54
a04de64492873b22b88ee5814ac0ff20,b17f697092493ddb906f7b5e8456ceaa,54
b429a3f9f8103677a35fb2f3e007fa56,b17f697092493ddb906f7b5e8456ceaa,54
13af8f0c59f33eaea85e3f95d3a6c7bd,b17f697092493ddb906f7b5e8456ceaa,54
a69f216cfcb232358d7a40a812b4a13e,b17f697092493ddb906f7b5e8456ceaa,54
aa944cf857a43031be2c21de02ef58c6,b17f697092493ddb906f7b5e8456ceaa,54
c280d7793020333291be1306d42cfb2e,b17f697092493ddb906f7b5e8456ceaa,54
bbde481c5a0530dbb44ab72395b6ee18,b17f697092493ddb906f7b5e8456ceaa,54
3f191a982fe433a18fd9d39cfbe5d39c,b17f697092493ddb906f7b5e8456ceaa,54
520cec4d1e843a74a61902460dfee26e,b17f697092493ddb906f7b5e8456ceaa,54
9cfa7c4499093fe69687736040a77479,b17f697092493ddb906f7b5e8456ceaa,54
f4ef324280aa3912acf81451b7634fe7,b17f697092493ddb906f7b5e8456ceaa,54
e871c4de1ad134d394120b8e532b2a1c,b17f697092493ddb906f7b5e8456ceaa,54
bce3e76d98ca3ef69eebf0e8f872bbb1,04427090bd273817a8b9fe4e0fcfbffb,54
3b374ac8a46030efade2eb88ba2c7bff,d559f651e906328c9556a96b45deb23e,54
93c54eb6a9fa3a6f914c7c59acbfe36b,b17f697092493ddb906f7b5e8456ceaa,54
5f281590f7f53a4a8909a81c3d4d8e0b,b17f697092493ddb906f7b5e8456ceaa,54
395f0d445d0d3518aebbeab98bd17554,b17f697092493ddb906f7b5e8456ceaa,54
4dfaf42fe7da337a924ec45d2199b741,b17f697092493ddb906f7b5e8456ceaa,54
d5c727dedc2b3f54aaf91667efa5b3d6,b17f697092493ddb906f7b5e8456ceaa,54
185b41f178253ce684b903e1c1b57e7e,b17f697092493ddb906f7b5e8456ceaa,54
bb299000a8593affba7aea43adf6508c,b17f697092493ddb906f7b5e8456ceaa,54
db830b05de2d3499beaa50148530849a,7fe88c5864313eb99665346f8c5c33d7,54
28b84c55f04a36ee91a23bdef3417ad6,427cc510d50433cb90b1852dfd9edb09,54
9d74f2a4d12e3acfad9508eb95c2af48,b17f697092493ddb906f7b5e8456ceaa,54
bc35fcdcf4ee375d994ee18bffe6fa95,b17f697092493ddb906f7b5e8456ceaa,54
a0678fa9fe9c3fc8b68550e223490c74,b17f697092493ddb906f7b5e8456ceaa,54
09fb5a87ee403b19a6a80a0b33ce45ff,b17f697092493ddb906f7b5e8456ceaa,54
0d60435defbb3be195b829963f199e99,b17f697092493ddb906f7b5e8456ceaa,54
191dbcf9146b35ecba64c162ce05220f,b17f697092493ddb906f7b5e8456ceaa,54
b538097080cb36f7a6a4f5559cf70122,b17f697092493ddb906f7b5e8456ceaa,54
86a9d13582a43842ac605d9bd3d46726,b17f697092493ddb906f7b5e8456ceaa,54
bad934be49fb37a3b95976ec99de3af6,7fe88c5864313eb99665346f8c5c33d7,54
5bbd466395bf3f11b830078311007e80,b538097080cb36f7a6a4f5559cf70122,54
e734fae9d2b23071a747e017337521fe,c2afd8b227143e02a109207bb84b08a5,54
2c4497226c1639de988be7d22e86e501,09819e5fa5023ae3acb734be5dad3248,54
c3f61f9ac18f348caac4b356d4942253,b17f697092493ddb906f7b5e8456ceaa,54
e4ddcfd77ac33624afd34e960b782ca7,75c12e3409bb3aaabc889786718d2881,54
c301f9c646b13185922e62197c459918,b17f697092493ddb906f7b5e8456ceaa,54
dfe864eb052a3c52bceabdb329f99527,cf5c936b9c823f4fa73588bc6563557c,54
fb8d96a2fdbc3d39b5f899e0ac09f969,b17f697092493ddb906f7b5e8456ceaa,54
aca0d14abaf132b586eda72a5063355d,b17f697092493ddb906f7b5e8456ceaa,54
a61b36ea89f93715b866c0cfda31dbf5,b17f697092493ddb906f7b5e8456ceaa,54
03766527f5713aeebcd6a83673de694c,b17f697092493ddb906f7b5e8456ceaa,54
f33595aceff1301e9f55361ba2a902a8,b17f697092493ddb906f7b5e8456ceaa,54
ca50bef2ea3f386789d8a074e1c46689,4e1981b03ad13c508b47eed5f3bbe9d7,54
818833241be63a3e9c0c286ca2430dc0,b17f697092493ddb906f7b5e8456ceaa,54
92a971daf22d344baa7a331a310d84e5,b17f697092493ddb906f7b5e8456ceaa,54
57ca6a89699630e0b076da58fbf7d823,b17f697092493ddb906f7b5e8456ceaa,54
d23354b24dbb3f809b583784db37449c,bd906ec50df7337fb4d2a92f23f927e6,54
8b9e0c6df0963c9f921ca1777a2a319d,b17f697092493ddb906f7b5e8456ceaa,54
3cef99583ccb37a9a0b12b0f7ada3e16,f7573db34444304b87013aa119f5b98b,54
d5ff9369a1bf3f7e818d4fe271c08109,b17f697092493ddb906f7b5e8456ceaa,54
0178ddfd96af3d35a4491c80074a3862,b17f697092493ddb906f7b5e8456ceaa,54
0178ddfd96af3d35a4491c80074a3862,7fe88c5864313eb99665346f8c5c33d7,54
ff92b465f66d30ffb67a223d1d8b733f,b17f697092493ddb906f7b5e8456ceaa,54
d7a511ae9071330d9ec23461f448b5a7,b17f697092493ddb906f7b5e8456ceaa,54
680787e7c9c13e7ca428698c1df4efe0,b17f697092493ddb906f7b5e8456ceaa,54
37e79b82f14d3d9ba9d3cc5dcc4d00fa,247764acf4ff323cafdcf877532c2698,54
d161419b9d2d3ec09fbe37048f33ab9b,b17f697092493ddb906f7b5e8456ceaa,54
4278d6e7caf83de3bf4a0046dd527a72,b17f697092493ddb906f7b5e8456ceaa,54
26c90a31625a3f3b8f1513c6714893e5,b17f697092493ddb906f7b5e8456ceaa,54
d45a4bae4cf83983bb02986ec30ab07e,b17f697092493ddb906f7b5e8456ceaa,54
0c6ee8b8f51e310d8adfe637f533c349,b17f697092493ddb906f7b5e8456ceaa,54
0c6ee8b8f51e310d8adfe637f533c349,7fe88c5864313eb99665346f8c5c33d7,54
990411bf7377348895698b0ee16bb753,b17f697092493ddb906f7b5e8456ceaa,54
cc91df66aaa63121a12f79af1cbe73ea,b17f697092493ddb906f7b5e8456ceaa,54
a5374d79d97b343f9a6571d1a4597fb4,b17f697092493ddb906f7b5e8456ceaa,54
3e2adf3d3d4b3a42998c88d0a806c17a,b17f697092493ddb906f7b5e8456ceaa,54
0659ca1a7dc23ee99738a30e054eee3b,b17f697092493ddb906f7b5e8456ceaa,54
3c8b45103bab3f73954f8b90221138c3,b17f697092493ddb906f7b5e8456ceaa,54
a72d2c0cd53432bd8f686f927231a1ec,a1320000054e3ceaafe1abe0ee77cefb,54
fb70410c77a83edaa0cac6f7cd262c00,b17f697092493ddb906f7b5e8456ceaa,54
bb67837d1dba39d2b39c83c16b5992ed,b17f697092493ddb906f7b5e8456ceaa,54
37260dfff97632918f8a23d219a9e91b,b17f697092493ddb906f7b5e8456ceaa,54
35f213f6ef5f359a9845b719c9204f4a,235b8a22865e3c15a734182c36bde992,54
c4770184193a358aaeea81d417788ee6,33cbc5a00a213da394e132a56c30e723,54
c4770184193a358aaeea81d417788ee6,4c9dd70c80a53ec2ad1051271948d4b1,54
da43fddabb8e3d94a6fa120fae753879,b17f697092493ddb906f7b5e8456ceaa,54
4584d7d7016130c48ee5555bdd4ea492,b17f697092493ddb906f7b5e8456ceaa,54
41e0bd36d81c325791a0e8a6ac75f54e,e5f128cdcc313a4482e65d1b0c8b66aa,54
93ffe1b7d02b382bb59b95ecd4e52bf1,b17f697092493ddb906f7b5e8456ceaa,54
f98eb3d8bc4f30dbb4c8e86b93d8045b,b17f697092493ddb906f7b5e8456ceaa,54
e4aff462c7a832a4aaa221f732a1cd77,78e652806c8a39f4ac606b928867b343,54
ac310a8828af34b9b0ce3cef044ec357,26b18f83244533569f97c897a1f22694,54
74533491cc9c3bc39526503ca59b708d,b17f697092493ddb906f7b5e8456ceaa,54
9c47c684a9c63b3a91e71d15e7ed099b,b17f697092493ddb906f7b5e8456ceaa,54
f0d6abcb81da351eb8ddb998329a2ef5,b17f697092493ddb906f7b5e8456ceaa,54
9aa0a60ca7113a2e880e09809c822965,427cc510d50433cb90b1852dfd9edb09,54
9aa0a60ca7113a2e880e09809c822965,b17f697092493ddb906f7b5e8456ceaa,54
33511a747c383b20961af52b50f4ffc9,b17f697092493ddb906f7b5e8456ceaa,54
40954b516150322ea760ce79f3ac670c,b17f697092493ddb906f7b5e8456ceaa,54
df3ac83de41c39bd9143d075dc9e363a,4065c301cb62313abf5c2c3f0e86aab5,54
8f004d3365083146a16d190ef00b77b1,b17f697092493ddb906f7b5e8456ceaa,54
778ccc21cabe3b029e0123c050062742,7fe88c5864313eb99665346f8c5c33d7,54
6dfa3b2a592e3dd88679b77356189ce6,b17f697092493ddb906f7b5e8456ceaa,54
8fa648cf3839395da3d555c3b44eb7a8,2f3e165dfff234199a942f5045d983c6,54
2d32098dcef437cb9badb0278511e368,b17f697092493ddb906f7b5e8456ceaa,54
a4c4d62bff2b321eb9ed408dbbdd4a55,b17f697092493ddb906f7b5e8456ceaa,54
e42e9c8ebad13aa4b89895ddcd635731,ee8873421b79319eb65d6045b51008d2,54
5db169ccad8f3f39bd9acabe51518b3a,064bb46dad3932a19cabc5e4d02ab573,54
79e1e4465c7430cdb1d569bc8df784b1,b17f697092493ddb906f7b5e8456ceaa,54
1721a0d0ab3934359a30a21f19ad4ad1,b17f697092493ddb906f7b5e8456ceaa,54
7f83a32277ee3f4e9b46d576833fbcbd,50a8503f486d3328a356cfa9ebb90a3f,54
7f83a32277ee3f4e9b46d576833fbcbd,b17f697092493ddb906f7b5e8456ceaa,54
a6cce5a7a0fc303198ab7414597589a4,b17f697092493ddb906f7b5e8456ceaa,54
4d1be7fd5a003b09aadacf9046d69bbc,b17f697092493ddb906f7b5e8456ceaa,54
a22b80096c7e3b939ecf3843e18f0966,b17f697092493ddb906f7b5e8456ceaa,54
9495d43a4f1a33cb87671df67248b58c,b17f697092493ddb906f7b5e8456ceaa,54
e4fb9e5ec4e73364ac2f7bab8d94a0d8,b17f697092493ddb906f7b5e8456ceaa,54
986a33654b6f35e5a92e28204938ccf9,b17f697092493ddb906f7b5e8456ceaa,54
